time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
7.284,0.063,0.024,-0.039,-0.044,0.049,-0.01,-0.039,0.078,0.112,0.161,0.142,0.107
7.286,0.068,0.02,-0.049,-0.044,0.059,-0.015,-0.029,0.073,0.102,0.146,0.132,0.098
7.288,0.059,0.015,-0.044,-0.034,0.049,-0.015,-0.024,0.073,0.098,0.132,0.122,0.093
7.29,0.034,0.005,-0.029,-0.02,0.029,-0.015,-0.02,0.068,0.088,0.117,0.102,0.083
7.292,0.01,0.0,-0.01,-0.005,0.01,-0.005,-0.02,0.059,0.078,0.093,0.083,0.068
7.294,0.024,0.0,-0.024,-0.01,0.024,-0.015,-0.01,0.063,0.073,0.098,0.088,0.073
7.296,0.044,0.015,-0.029,-0.029,0.034,-0.01,-0.01,0.054,0.073,0.083,0.078,0.068
7.298,0.034,0.01,-0.024,-0.02,0.029,-0.01,-0.005,0.049,0.063,0.068,0.063,0.063
7.3,0.02,-0.015,-0.034,0.0,0.024,-0.024,-0.01,0.039,0.044,0.059,0.054,0.054
7.302,0.024,-0.015,-0.039,-0.005,0.029,-0.029,0.0,0.039,0.039,0.049,0.049,0.059
7.304,0.029,-0.049,-0.078,0.01,0.054,-0.063,0.024,0.054,0.044,0.059,0.059,0.068
7.306,0.044,-0.088,-0.132,0.024,0.088,-0.112,0.049,0.078,0.063,0.073,0.078,0.083
7.308,0.044,-0.102,-0.146,0.029,0.093,-0.127,0.054,0.083,0.059,0.063,0.068,0.078
7.31,0.024,-0.127,-0.151,0.054,0.088,-0.142,0.059,0.073,0.049,0.049,0.054,0.063
7.312,0.015,-0.137,-0.151,0.063,0.083,-0.146,0.059,0.059,0.044,0.034,0.039,0.059
7.314,0.01,-0.059,-0.068,0.024,0.039,-0.063,0.029,0.034,0.02,0.0,0.015,0.034
7.316,-0.005,0.015,0.02,-0.005,-0.015,0.015,0.0,0.0,-0.015,-0.034,-0.02,-0.005
7.318,0.005,0.039,0.034,-0.02,-0.015,0.034,0.01,0.0,-0.01,-0.039,-0.024,0.0
7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.015,-0.01,-0.029,-0.015,0.0
7.322,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.015,0.005,-0.02,-0.044,-0.034,-0.01
7.324,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.015,0.01,-0.029,-0.054,-0.039,-0.015
7.326,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,-0.034,-0.059,-0.049,-0.024
7.328,-0.005,0.005,0.01,0.0,-0.01,0.005,0.015,0.015,-0.039,-0.068,-0.059,-0.029
7.33,-0.005,0.0,0.005,0.005,-0.005,0.0,0.029,0.024,-0.034,-0.073,-0.054,-0.024
7.332,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.039,0.029,-0.029,-0.073,-0.054,-0.02
7.334,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.039,0.034,-0.029,-0.078,-0.059,-0.024
7.336,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.029,0.02,-0.039,-0.088,-0.068,-0.034
7.338,0.0,-0.02,-0.02,0.01,0.01,-0.02,0.034,0.024,-0.034,-0.088,-0.068,-0.034
7.34,0.01,-0.029,-0.039,0.01,0.024,-0.034,0.039,0.039,-0.029,-0.078,-0.059,-0.029
7.342,-0.005,-0.044,-0.039,0.024,0.015,-0.044,0.039,0.034,-0.039,-0.088,-0.068,-0.039
7.344,-0.02,-0.054,-0.034,0.039,0.005,-0.044,0.039,0.034,-0.039,-0.088,-0.068,-0.034
7.346,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.039,0.044,-0.034,-0.088,-0.073,-0.039
7.348,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.039,0.054,-0.034,-0.088,-0.073,-0.034
7.35,0.0,-0.029,-0.029,0.015,0.015,-0.029,0.044,0.054,-0.034,-0.093,-0.078,-0.039
7.352,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.054,0.059,-0.024,-0.093,-0.088,-0.034
7.354,-0.024,-0.063,-0.039,0.044,0.005,-0.054,0.049,0.063,-0.02,-0.088,-0.083,-0.034
7.356,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.049,0.059,-0.02,-0.088,-0.078,-0.034
7.358,-0.015,-0.063,-0.049,0.039,0.015,-0.059,0.063,0.068,-0.01,-0.088,-0.073,-0.024
7.36,-0.024,-0.068,-0.044,0.049,0.01,-0.059,0.063,0.073,-0.005,-0.073,-0.068,-0.02
7.362,-0.024,-0.068,-0.044,0.049,0.01,-0.059,0.068,0.073,-0.005,-0.073,-0.068,-0.029
7.364,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.054,0.059,-0.02,-0.083,-0.073,-0.044
7.366,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.044,0.059,-0.029,-0.093,-0.083,-0.054
7.368,-0.02,-0.054,-0.034,0.039,0.005,-0.044,0.049,0.068,-0.02,-0.088,-0.073,-0.049
7.37,-0.02,-0.049,-0.029,0.034,0.005,-0.039,0.063,0.078,-0.01,-0.083,-0.078,-0.049
7.372,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.059,0.083,0.005,-0.078,-0.073,-0.044
7.374,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.059,0.093,0.01,-0.063,-0.068,-0.039
7.376,-0.015,-0.049,-0.034,0.034,0.01,-0.044,0.063,0.093,0.02,-0.059,-0.059,-0.034
7.378,-0.01,-0.059,-0.049,0.034,0.02,-0.054,0.068,0.098,0.029,-0.044,-0.063,-0.029
7.38,-0.02,-0.068,-0.049,0.044,0.015,-0.059,0.059,0.093,0.024,-0.049,-0.063,-0.034
7.382,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.059,0.093,0.029,-0.044,-0.059,-0.034
7.384,-0.005,-0.059,-0.054,0.034,0.024,-0.059,0.068,0.093,0.034,-0.044,-0.049,-0.029
7.386,-0.02,-0.049,-0.029,0.034,0.005,-0.039,0.049,0.083,0.01,-0.059,-0.068,-0.049
7.388,-0.005,-0.024,-0.02,0.015,0.005,-0.024,0.039,0.083,0.015,-0.054,-0.068,-0.054
7.39,-0.02,-0.049,-0.029,0.034,0.005,-0.039,0.059,0.098,0.034,-0.034,-0.054,-0.034
7.392,-0.02,-0.088,-0.068,0.054,0.024,-0.078,0.068,0.102,0.044,-0.024,-0.039,-0.02
7.394,-0.015,-0.122,-0.107,0.068,0.044,-0.117,0.073,0.117,0.059,-0.015,-0.024,-0.005
7.396,0.0,-0.127,-0.127,0.063,0.063,-0.127,0.068,0.112,0.059,-0.01,-0.02,-0.005
7.398,-0.005,-0.098,-0.093,0.054,0.044,-0.098,0.063,0.098,0.054,-0.02,-0.034,-0.02
7.4,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.044,0.088,0.039,-0.024,-0.049,-0.034
7.402,-0.01,0.015,0.024,0.0,-0.02,0.02,0.034,0.083,0.029,-0.024,-0.054,-0.044
7.404,0.02,-0.015,-0.034,0.0,0.024,-0.024,0.049,0.093,0.049,-0.005,-0.029,-0.02
7.406,-0.015,-0.073,-0.059,0.044,0.02,-0.068,0.054,0.098,0.054,0.0,-0.024,-0.02
7.408,-0.02,-0.112,-0.093,0.068,0.034,-0.102,0.059,0.107,0.063,0.01,-0.015,-0.015
7.41,-0.005,-0.117,-0.112,0.063,0.054,-0.117,0.059,0.112,0.068,0.015,-0.015,-0.01
7.412,-0.015,-0.098,-0.083,0.059,0.034,-0.093,0.063,0.102,0.068,0.015,-0.015,-0.005
7.414,-0.02,-0.063,-0.044,0.044,0.01,-0.054,0.054,0.098,0.063,0.005,-0.024,-0.015
7.416,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.039,0.073,0.049,-0.005,-0.029,-0.029
7.418,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.034,0.063,0.039,-0.015,-0.039,-0.029
7.42,-0.01,-0.005,0.005,0.01,-0.01,0.0,0.024,0.063,0.039,-0.005,-0.034,-0.029
7.422,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.059,0.034,-0.01,-0.034,-0.034
7.424,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.029,0.063,0.039,0.0,-0.024,-0.02
7.426,0.01,-0.034,-0.044,0.015,0.024,-0.039,0.044,0.083,0.054,0.01,-0.015,-0.015
7.428,0.0,-0.044,-0.044,0.024,0.02,-0.044,0.034,0.078,0.049,0.01,-0.02,-0.015
7.43,0.0,-0.024,-0.024,0.015,0.01,-0.024,0.024,0.073,0.039,-0.005,-0.024,-0.024
7.432,0.005,-0.059,-0.063,0.029,0.034,-0.063,0.034,0.078,0.049,0.01,-0.015,-0.015
7.434,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.034,0.059,0.039,-0.005,-0.02,-0.024
7.436,-0.024,-0.063,-0.039,0.044,0.005,-0.054,0.034,0.059,0.044,0.005,-0.015,-0.015
7.438,-0.02,-0.059,-0.039,0.039,0.01,-0.049,0.039,0.054,0.039,-0.005,-0.02,-0.02
7.44,0.0,-0.039,-0.039,0.02,0.02,-0.039,0.039,0.059,0.044,0.01,-0.01,-0.01
7.442,-0.01,-0.044,-0.034,0.029,0.01,-0.039,0.034,0.054,0.039,0.005,-0.015,-0.01
7.444,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.029,0.044,0.024,-0.005,-0.029,-0.024
7.446,-0.005,-0.024,-0.02,0.015,0.005,-0.024,0.029,0.044,0.024,-0.005,-0.029,-0.024
7.448,-0.005,-0.039,-0.034,0.024,0.015,-0.039,0.024,0.049,0.024,-0.015,-0.034,-0.02
7.45,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.024,0.039,0.01,-0.024,-0.034,-0.024
7.452,-0.015,-0.039,-0.024,0.029,0.005,-0.034,0.024,0.029,0.01,-0.02,-0.029,-0.024
7.454,-0.015,-0.054,-0.039,0.034,0.01,-0.049,0.02,0.029,0.01,-0.02,-0.034,-0.024
7.456,-0.015,-0.039,-0.024,0.029,0.005,-0.034,0.015,0.024,0.01,-0.02,-0.029,-0.024
7.458,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.02,0.024,0.01,-0.015,-0.029,-0.024
7.46,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.02,0.024,0.01,-0.01,-0.024,-0.02
7.462,-0.01,-0.054,-0.044,0.034,0.015,-0.049,0.02,0.024,0.01,-0.02,-0.024,-0.015
7.464,-0.015,-0.054,-0.039,0.034,0.01,-0.049,0.015,0.02,0.005,-0.02,-0.024,-0.015
7.466,-0.015,-0.063,-0.049,0.039,0.015,-0.059,0.024,0.02,0.01,-0.015,-0.015,-0.005
7.468,-0.015,-0.083,-0.068,0.049,0.024,-0.078,0.034,0.034,0.02,-0.01,-0.01,0.005
7.47,-0.034,-0.093,-0.059,0.063,0.01,-0.078,0.029,0.024,0.01,-0.015,-0.015,-0.005
7.472,-0.039,-0.093,-0.054,0.068,0.005,-0.073,0.024,0.01,0.0,-0.024,-0.024,-0.01
7.474,-0.034,-0.112,-0.078,0.073,0.02,-0.098,0.034,0.02,0.005,-0.02,-0.015,0.0
7.476,-0.02,-0.117,-0.098,0.068,0.039,-0.107,0.044,0.024,0.02,-0.01,0.0,0.01
7.478,-0.01,-0.137,-0.127,0.073,0.059,-0.132,0.044,0.029,0.02,0.0,0.005,0.02
7.48,-0.02,-0.181,-0.161,0.102,0.068,-0.171,0.054,0.039,0.034,0.015,0.02,0.034
7.482,-0.02,-0.161,-0.142,0.093,0.059,-0.151,0.039,0.024,0.02,0.005,0.01,0.024
7.484,-0.015,-0.107,-0.093,0.063,0.039,-0.102,0.024,0.01,0.0,-0.01,-0.01,0.01
7.486,-0.024,-0.078,-0.054,0.054,0.015,-0.068,0.01,-0.01,-0.024,-0.049,-0.034,-0.015
7.488,-0.02,-0.015,0.005,0.02,-0.015,-0.005,-0.005,-0.024,-0.039,-0.059,-0.049,-0.029
7.49,-0.01,0.024,0.034,-0.005,-0.024,0.029,-0.005,-0.029,-0.044,-0.063,-0.054,-0.034
7.492,-0.015,0.015,0.029,0.0,-0.024,0.02,-0.005,-0.024,-0.034,-0.054,-0.049,-0.029
7.494,-0.015,0.005,0.02,0.005,-0.02,0.01,0.0,-0.029,-0.034,-0.054,-0.054,-0.034
7.496,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.0,-0.029,-0.029,-0.049,-0.049,-0.024
7.498,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.01,-0.029,-0.02,-0.044,-0.044,-0.015
7.5,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.01,-0.029,-0.024,-0.044,-0.039,-0.015
7.502,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.01,-0.039,-0.039,-0.054,-0.049,-0.029
7.504,-0.024,-0.024,0.0,0.024,-0.015,-0.015,-0.005,-0.029,-0.029,-0.039,-0.034,-0.015
7.506,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.0,-0.024,-0.029,-0.039,-0.039,-0.02
7.508,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,-0.015,-0.039,-0.039,-0.054,-0.049,-0.029
7.51,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.01,-0.029,-0.034,-0.049,-0.049,-0.029
7.512,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.005,-0.024,-0.024,-0.039,-0.034,-0.02
7.514,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.005,-0.02,-0.02,-0.039,-0.029,-0.015
7.516,-0.015,-0.039,-0.024,0.029,0.005,-0.034,0.005,-0.024,-0.02,-0.039,-0.029,-0.015
7.518,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.005,-0.034,-0.024,-0.049,-0.039,-0.02
7.52,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,-0.005,-0.029,-0.024,-0.034,-0.029,-0.02
7.522,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.0,-0.024,-0.024,-0.039,-0.024,-0.02
7.524,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.005,-0.034,-0.034,-0.039,-0.029,-0.015
7.526,-0.02,-0.049,-0.029,0.034,0.005,-0.039,-0.01,-0.034,-0.034,-0.044,-0.034,-0.024
7.528,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,-0.02,-0.039,-0.039,-0.049,-0.039,-0.034
7.53,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.015,-0.039,-0.039,-0.049,-0.039,-0.029
7.532,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.01,-0.034,-0.029,-0.039,-0.029,-0.024
7.534,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,-0.01,-0.024,-0.02,-0.039,-0.024,-0.02
7.536,-0.02,-0.049,-0.029,0.034,0.005,-0.039,-0.005,-0.024,-0.015,-0.029,-0.02,-0.015
7.538,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,-0.01,-0.034,-0.024,-0.039,-0.029,-0.02
7.54,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,-0.01,-0.029,-0.02,-0.029,-0.024,-0.015
7.542,-0.029,-0.068,-0.039,0.049,0.005,-0.054,-0.005,-0.024,-0.02,-0.029,-0.024,-0.02
7.544,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.01,-0.034,-0.034,-0.034,-0.029,-0.02
7.546,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,-0.01,-0.029,-0.029,-0.039,-0.029,-0.015
7.548,-0.024,-0.083,-0.059,0.054,0.015,-0.073,0.005,-0.02,-0.02,-0.024,-0.01,-0.005
7.55,-0.039,-0.122,-0.083,0.083,0.02,-0.102,0.005,-0.024,-0.02,-0.029,-0.015,0.0
7.552,-0.044,-0.151,-0.107,0.098,0.029,-0.132,0.0,-0.029,-0.015,-0.02,-0.01,0.0
7.554,-0.049,-0.142,-0.093,0.098,0.02,-0.117,-0.005,-0.029,-0.015,-0.029,-0.015,-0.01
7.556,-0.024,-0.093,-0.068,0.059,0.02,-0.083,0.0,-0.024,-0.01,-0.024,-0.005,-0.005
7.558,-0.02,-0.015,0.005,0.02,-0.015,-0.005,-0.015,-0.039,-0.02,-0.034,-0.02,-0.015
7.56,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.024,-0.049,-0.024,-0.039,-0.024,-0.029
7.562,-0.024,-0.059,-0.034,0.044,0.005,-0.049,-0.015,-0.039,-0.02,-0.029,-0.02,-0.02
7.564,-0.034,0.02,0.054,0.01,-0.044,0.034,-0.034,-0.054,-0.039,-0.044,-0.034,-0.034
7.566,-0.039,0.015,0.054,0.015,-0.049,0.034,-0.039,-0.059,-0.044,-0.049,-0.039,-0.039
7.568,-0.034,0.005,0.039,0.015,-0.039,0.02,-0.034,-0.054,-0.044,-0.049,-0.039,-0.039
7.57,-0.044,-0.005,0.039,0.024,-0.044,0.015,-0.029,-0.054,-0.044,-0.049,-0.049,-0.039
7.572,-0.049,-0.024,0.024,0.039,-0.039,0.0,-0.029,-0.049,-0.044,-0.044,-0.039,-0.029
7.574,-0.049,-0.039,0.01,0.044,-0.029,-0.015,-0.024,-0.054,-0.044,-0.049,-0.044,-0.029
7.576,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.029,-0.054,-0.039,-0.049,-0.039,-0.015
7.578,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.034,-0.063,-0.049,-0.049,-0.039,-0.015
7.58,-0.024,-0.005,0.02,0.015,-0.024,0.005,-0.044,-0.078,-0.059,-0.054,-0.049,-0.029
7.582,-0.039,0.024,0.063,0.01,-0.054,0.044,-0.049,-0.083,-0.063,-0.059,-0.049,-0.034
7.584,-0.034,0.024,0.059,0.005,-0.049,0.039,-0.034,-0.059,-0.049,-0.044,-0.029,-0.02
7.586,-0.029,-0.02,0.01,0.024,-0.02,-0.005,-0.02,-0.044,-0.029,-0.024,-0.02,-0.005
7.588,-0.02,-0.063,-0.044,0.044,0.01,-0.054,-0.015,-0.034,-0.024,-0.015,-0.01,0.0
7.59,-0.01,-0.073,-0.063,0.044,0.024,-0.068,-0.01,-0.029,-0.02,-0.015,-0.01,0.0
7.592,-0.015,-0.049,-0.034,0.034,0.01,-0.044,-0.02,-0.044,-0.029,-0.024,-0.015,-0.005
7.594,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,-0.024,-0.049,-0.034,-0.029,-0.029,-0.015
7.596,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.029,-0.049,-0.034,-0.024,-0.024,-0.015
7.598,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.039,-0.059,-0.039,-0.034,-0.024,-0.015
7.6,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.039,-0.059,-0.034,-0.029,-0.02,-0.015
7.602,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.039,-0.054,-0.029,-0.024,-0.015,-0.015
7.604,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.029,-0.049,-0.024,-0.02,-0.005,-0.01
7.606,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,-0.02,-0.039,-0.015,-0.015,0.0,-0.005
7.608,-0.034,-0.068,-0.034,0.054,0.0,-0.054,-0.029,-0.054,-0.024,-0.029,-0.01,-0.015
7.61,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,-0.039,-0.059,-0.034,-0.039,-0.02,-0.02
7.612,-0.049,-0.02,0.029,0.034,-0.039,0.005,-0.044,-0.063,-0.034,-0.039,-0.024,-0.02
7.614,-0.054,0.029,0.083,0.015,-0.068,0.054,-0.063,-0.088,-0.059,-0.063,-0.049,-0.039
7.616,-0.039,0.0,0.039,0.02,-0.039,0.02,-0.054,-0.078,-0.049,-0.044,-0.034,-0.029
7.618,-0.044,-0.005,0.039,0.024,-0.044,0.015,-0.063,-0.073,-0.049,-0.049,-0.034,-0.024
7.62,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.063,-0.083,-0.054,-0.044,-0.034,-0.029
7.622,-0.034,-0.005,0.029,0.02,-0.034,0.01,-0.059,-0.078,-0.054,-0.049,-0.034,-0.029
7.624,-0.034,0.0,0.034,0.02,-0.034,0.015,-0.054,-0.078,-0.049,-0.044,-0.024,-0.02
7.626,-0.039,-0.005,0.034,0.024,-0.039,0.015,-0.049,-0.068,-0.039,-0.034,-0.02,-0.015
7.628,-0.049,-0.029,0.02,0.039,-0.034,-0.005,-0.034,-0.059,-0.029,-0.029,-0.01,-0.015
7.63,-0.049,-0.029,0.02,0.039,-0.034,-0.005,-0.049,-0.063,-0.034,-0.029,-0.02,-0.024
7.632,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.034,-0.054,-0.024,-0.02,-0.01,-0.01
7.634,-0.015,-0.112,-0.098,0.063,0.039,-0.107,-0.01,-0.024,0.0,0.01,0.01,0.01
7.636,-0.044,-0.093,-0.049,0.068,0.0,-0.073,-0.02,-0.034,-0.01,0.0,0.0,0.005
7.638,-0.068,-0.068,0.0,0.068,-0.034,-0.034,-0.034,-0.049,-0.02,-0.015,-0.005,-0.005
7.64,-0.068,-0.005,0.063,0.039,-0.068,0.029,-0.054,-0.078,-0.049,-0.039,-0.034,-0.029
7.642,-0.039,0.039,0.078,0.0,-0.059,0.059,-0.068,-0.098,-0.068,-0.059,-0.054,-0.049
7.644,-0.034,0.039,0.073,0.0,-0.054,0.054,-0.059,-0.088,-0.059,-0.054,-0.039,-0.029
7.646,-0.029,0.044,0.073,-0.005,-0.054,0.059,-0.063,-0.093,-0.063,-0.059,-0.044,-0.029
7.648,-0.024,0.054,0.078,-0.015,-0.054,0.063,-0.059,-0.088,-0.059,-0.054,-0.039,-0.029
7.65,-0.044,0.034,0.078,0.005,-0.063,0.054,-0.054,-0.083,-0.054,-0.049,-0.039,-0.029
7.652,-0.049,0.024,0.073,0.015,-0.063,0.049,-0.054,-0.083,-0.054,-0.049,-0.039,-0.034
7.654,-0.039,0.024,0.063,0.01,-0.054,0.044,-0.049,-0.073,-0.044,-0.039,-0.034,-0.029
7.656,-0.044,0.02,0.063,0.015,-0.054,0.039,-0.044,-0.073,-0.044,-0.034,-0.029,-0.029
7.658,-0.049,0.015,0.063,0.02,-0.059,0.039,-0.044,-0.068,-0.039,-0.034,-0.024,-0.024
7.66,-0.049,-0.005,0.044,0.029,-0.049,0.02,-0.039,-0.078,-0.044,-0.034,-0.024,-0.029
7.662,-0.059,-0.01,0.049,0.034,-0.054,0.02,-0.054,-0.083,-0.054,-0.044,-0.029,-0.034
7.664,-0.068,0.0,0.068,0.034,-0.068,0.034,-0.049,-0.078,-0.049,-0.039,-0.039,-0.029
7.666,-0.063,0.0,0.063,0.034,-0.063,0.029,-0.044,-0.068,-0.044,-0.034,-0.039,-0.024
7.668,-0.044,0.005,0.049,0.02,-0.049,0.024,-0.049,-0.078,-0.049,-0.044,-0.044,-0.029
7.67,-0.049,0.01,0.059,0.02,-0.054,0.034,-0.054,-0.078,-0.054,-0.049,-0.049,-0.034
7.672,-0.054,0.01,0.063,0.024,-0.059,0.034,-0.059,-0.088,-0.063,-0.063,-0.049,-0.034
7.674,-0.049,0.01,0.059,0.02,-0.054,0.034,-0.059,-0.088,-0.063,-0.068,-0.044,-0.034
7.676,-0.054,0.015,0.068,0.02,-0.063,0.039,-0.054,-0.088,-0.059,-0.059,-0.044,-0.039
7.678,-0.049,0.02,0.068,0.015,-0.059,0.044,-0.054,-0.088,-0.063,-0.059,-0.039,-0.034
7.68,-0.034,0.01,0.044,0.015,-0.039,0.024,-0.049,-0.088,-0.054,-0.049,-0.039,-0.034
7.682,-0.039,0.0,0.039,0.02,-0.039,0.02,-0.054,-0.083,-0.059,-0.059,-0.039,-0.034
7.684,-0.054,-0.01,0.044,0.034,-0.049,0.015,-0.049,-0.083,-0.059,-0.054,-0.039,-0.029
7.686,-0.059,-0.01,0.049,0.034,-0.054,0.02,-0.034,-0.068,-0.044,-0.039,-0.029,-0.02
7.688,-0.073,-0.034,0.039,0.054,-0.059,0.0,-0.044,-0.073,-0.059,-0.044,-0.034,-0.029
7.69,-0.073,-0.029,0.044,0.054,-0.059,0.005,-0.049,-0.078,-0.063,-0.059,-0.044,-0.034
7.692,-0.063,-0.005,0.059,0.034,-0.063,0.024,-0.049,-0.083,-0.063,-0.054,-0.044,-0.034
7.694,-0.054,-0.005,0.049,0.029,-0.054,0.02,-0.044,-0.068,-0.054,-0.049,-0.039,-0.029
7.696,-0.039,0.0,0.039,0.02,-0.039,0.02,-0.024,-0.063,-0.044,-0.039,-0.029,-0.02
7.698,-0.034,-0.005,0.029,0.02,-0.034,0.01,-0.034,-0.063,-0.049,-0.039,-0.029,-0.015
7.7,-0.044,-0.005,0.039,0.024,-0.044,0.015,-0.039,-0.073,-0.054,-0.044,-0.029,-0.024
7.702,-0.034,0.015,0.049,0.01,-0.044,0.029,-0.039,-0.073,-0.054,-0.049,-0.039,-0.029
7.704,-0.029,0.01,0.039,0.01,-0.034,0.024,-0.044,-0.078,-0.063,-0.049,-0.044,-0.029
7.706,-0.029,0.015,0.044,0.01,-0.039,0.029,-0.039,-0.083,-0.059,-0.054,-0.039,-0.029
7.708,-0.049,0.01,0.059,0.02,-0.054,0.034,-0.039,-0.083,-0.059,-0.049,-0.044,-0.034
7.71,-0.054,0.015,0.068,0.02,-0.063,0.039,-0.049,-0.083,-0.068,-0.059,-0.054,-0.039
7.712,-0.044,0.029,0.073,0.01,-0.059,0.049,-0.044,-0.078,-0.054,-0.049,-0.039,-0.029
7.714,-0.054,0.015,0.068,0.02,-0.063,0.039,-0.039,-0.078,-0.059,-0.054,-0.044,-0.034
7.716,-0.024,0.034,0.059,-0.005,-0.044,0.044,-0.044,-0.083,-0.059,-0.059,-0.049,-0.044
7.718,-0.024,0.034,0.059,-0.005,-0.044,0.044,-0.049,-0.083,-0.059,-0.059,-0.049,-0.044
7.72,-0.054,0.029,0.083,0.015,-0.068,0.054,-0.049,-0.083,-0.054,-0.059,-0.044,-0.044
7.722,-0.059,0.015,0.073,0.024,-0.068,0.044,-0.039,-0.078,-0.054,-0.054,-0.039,-0.039
7.724,-0.054,0.005,0.059,0.024,-0.059,0.029,-0.049,-0.078,-0.059,-0.059,-0.049,-0.039
7.726,-0.029,0.01,0.039,0.01,-0.034,0.024,-0.049,-0.078,-0.054,-0.054,-0.049,-0.039
7.728,-0.039,0.01,0.049,0.015,-0.044,0.029,-0.044,-0.068,-0.049,-0.044,-0.044,-0.034
7.73,-0.049,0.0,0.049,0.024,-0.049,0.024,-0.049,-0.078,-0.063,-0.063,-0.059,-0.054
7.732,-0.044,0.005,0.049,0.02,-0.049,0.024,-0.039,-0.073,-0.059,-0.049,-0.054,-0.044
7.734,-0.049,0.005,0.054,0.024,-0.054,0.029,-0.044,-0.073,-0.059,-0.054,-0.054,-0.044
7.736,-0.059,0.015,0.073,0.024,-0.068,0.044,-0.054,-0.078,-0.063,-0.059,-0.049,-0.044
7.738,-0.049,0.024,0.073,0.015,-0.063,0.049,-0.059,-0.093,-0.073,-0.078,-0.059,-0.049
7.74,-0.034,0.029,0.063,0.005,-0.049,0.044,-0.049,-0.088,-0.063,-0.059,-0.039,-0.034
7.742,-0.049,0.02,0.068,0.015,-0.059,0.044,-0.049,-0.083,-0.063,-0.063,-0.044,-0.034
7.744,-0.039,0.02,0.059,0.01,-0.049,0.039,-0.049,-0.083,-0.068,-0.063,-0.044,-0.034
7.746,-0.034,0.015,0.049,0.01,-0.044,0.029,-0.049,-0.078,-0.063,-0.059,-0.049,-0.034
7.748,-0.044,0.024,0.068,0.01,-0.059,0.044,-0.039,-0.078,-0.063,-0.059,-0.049,-0.034
