time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
8.458,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.024,-0.044,-0.083,-0.073,-0.054,-0.034
8.46,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,-0.015,-0.039,-0.078,-0.068,-0.049,-0.034
8.462,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.005,-0.034,-0.063,-0.059,-0.039,-0.034
8.464,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.01,-0.01,-0.049,-0.054,-0.029,-0.029
8.466,0.0,-0.024,-0.024,0.015,0.01,-0.024,0.015,-0.01,-0.044,-0.054,-0.029,-0.039
8.468,-0.005,-0.029,-0.024,0.02,0.01,-0.029,0.005,-0.024,-0.054,-0.068,-0.039,-0.049
8.47,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.01,-0.039,-0.068,-0.083,-0.054,-0.049
8.472,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.02,-0.054,-0.078,-0.083,-0.054,-0.054
8.474,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.029,-0.063,-0.088,-0.093,-0.063,-0.054
8.476,-0.083,-0.054,0.029,0.068,-0.059,-0.015,-0.034,-0.068,-0.093,-0.083,-0.063,-0.049
8.478,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.029,-0.054,-0.088,-0.083,-0.054,-0.044
8.48,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.029,-0.054,-0.083,-0.078,-0.054,-0.039
8.482,-0.015,-0.049,-0.034,0.034,0.01,-0.044,-0.024,-0.049,-0.078,-0.073,-0.039,-0.039
8.484,0.0,-0.039,-0.039,0.02,0.02,-0.039,-0.01,-0.034,-0.063,-0.068,-0.034,-0.039
8.486,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.0,-0.024,-0.054,-0.068,-0.029,-0.029
8.488,-0.02,-0.044,-0.024,0.034,0.0,-0.034,-0.005,-0.034,-0.054,-0.063,-0.029,-0.039
8.49,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.01,-0.044,-0.068,-0.073,-0.039,-0.044
8.492,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.015,-0.054,-0.068,-0.078,-0.049,-0.049
8.494,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.029,-0.063,-0.078,-0.078,-0.059,-0.054
8.496,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.044,-0.078,-0.102,-0.088,-0.068,-0.059
8.498,-0.054,-0.054,0.0,0.054,-0.029,-0.029,-0.039,-0.073,-0.098,-0.078,-0.059,-0.049
8.5,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,-0.024,-0.059,-0.083,-0.073,-0.049,-0.049
8.502,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.029,-0.054,-0.083,-0.078,-0.059,-0.054
8.504,-0.02,-0.054,-0.034,0.039,0.005,-0.044,-0.015,-0.029,-0.068,-0.068,-0.044,-0.054
8.506,-0.01,-0.044,-0.034,0.029,0.01,-0.039,-0.01,-0.02,-0.049,-0.059,-0.034,-0.049
8.508,-0.02,-0.044,-0.024,0.034,0.0,-0.034,-0.01,-0.024,-0.044,-0.059,-0.034,-0.044
8.51,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.024,-0.029,-0.054,-0.068,-0.029,-0.044
8.512,-0.02,-0.044,-0.024,0.034,0.0,-0.034,-0.034,-0.049,-0.068,-0.063,-0.039,-0.044
8.514,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.039,-0.063,-0.088,-0.073,-0.044,-0.039
8.516,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.059,-0.083,-0.098,-0.083,-0.049,-0.034
8.518,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.054,-0.078,-0.093,-0.083,-0.049,-0.039
8.52,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,-0.039,-0.063,-0.088,-0.083,-0.059,-0.054
8.522,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.034,-0.049,-0.073,-0.078,-0.054,-0.054
8.524,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,-0.015,-0.024,-0.054,-0.059,-0.044,-0.049
8.526,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.005,0.0,-0.034,-0.049,-0.039,-0.049
8.528,-0.024,-0.054,-0.029,0.039,0.0,-0.044,-0.01,-0.01,-0.039,-0.054,-0.044,-0.059
8.53,-0.02,-0.059,-0.039,0.039,0.01,-0.049,-0.034,-0.034,-0.059,-0.063,-0.054,-0.059
8.532,-0.01,-0.044,-0.034,0.029,0.01,-0.039,-0.039,-0.039,-0.063,-0.063,-0.044,-0.049
8.534,-0.039,-0.034,0.005,0.039,-0.024,-0.015,-0.049,-0.059,-0.083,-0.073,-0.044,-0.044
8.536,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.054,-0.068,-0.098,-0.083,-0.054,-0.044
8.538,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.049,-0.063,-0.088,-0.078,-0.059,-0.049
8.54,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.049,-0.059,-0.083,-0.078,-0.059,-0.054
8.542,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,-0.044,-0.044,-0.073,-0.078,-0.059,-0.063
8.544,-0.02,-0.063,-0.044,0.044,0.01,-0.054,-0.029,-0.029,-0.054,-0.059,-0.049,-0.059
8.546,-0.024,-0.063,-0.039,0.044,0.005,-0.054,-0.024,-0.02,-0.044,-0.054,-0.039,-0.054
8.548,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,-0.015,-0.02,-0.044,-0.044,-0.039,-0.044
8.55,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,-0.029,-0.034,-0.054,-0.054,-0.044,-0.044
8.552,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.029,-0.034,-0.059,-0.059,-0.044,-0.044
8.554,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.049,-0.059,-0.078,-0.073,-0.063,-0.059
8.556,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.063,-0.073,-0.098,-0.088,-0.073,-0.068
8.558,-0.054,-0.054,0.0,0.054,-0.029,-0.029,-0.054,-0.059,-0.078,-0.083,-0.068,-0.063
8.56,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.044,-0.049,-0.073,-0.073,-0.073,-0.068
8.562,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.034,-0.039,-0.059,-0.063,-0.059,-0.059
8.564,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.02,-0.02,-0.044,-0.049,-0.044,-0.044
8.566,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,-0.015,-0.015,-0.034,-0.039,-0.034,-0.039
8.568,-0.02,-0.044,-0.024,0.034,0.0,-0.034,-0.024,-0.024,-0.044,-0.054,-0.044,-0.039
8.57,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,-0.039,-0.044,-0.059,-0.068,-0.063,-0.054
8.572,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,-0.044,-0.049,-0.068,-0.068,-0.059,-0.054
8.574,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.039,-0.049,-0.073,-0.073,-0.054,-0.044
8.576,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,-0.054,-0.068,-0.093,-0.078,-0.068,-0.054
8.578,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.054,-0.059,-0.088,-0.073,-0.059,-0.049
8.58,-0.044,-0.034,0.01,0.039,-0.029,-0.015,-0.039,-0.044,-0.068,-0.063,-0.049,-0.044
8.582,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.039,-0.039,-0.063,-0.054,-0.044,-0.049
8.584,-0.005,-0.034,-0.029,0.02,0.01,-0.034,-0.034,-0.034,-0.054,-0.059,-0.049,-0.054
8.586,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.029,-0.029,-0.044,-0.054,-0.049,-0.059
8.588,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,-0.039,-0.039,-0.054,-0.063,-0.059,-0.068
8.59,-0.039,-0.034,0.005,0.039,-0.024,-0.015,-0.034,-0.034,-0.054,-0.063,-0.054,-0.063
8.592,-0.034,-0.029,0.005,0.034,-0.02,-0.015,-0.044,-0.044,-0.063,-0.063,-0.063,-0.068
8.594,-0.024,-0.02,0.005,0.024,-0.015,-0.01,-0.054,-0.063,-0.078,-0.078,-0.063,-0.063
8.596,-0.049,-0.034,0.015,0.044,-0.034,-0.01,-0.054,-0.073,-0.088,-0.073,-0.059,-0.054
8.598,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.054,-0.063,-0.078,-0.063,-0.054,-0.054
8.6,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,-0.049,-0.054,-0.063,-0.059,-0.044,-0.049
8.602,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,-0.039,-0.044,-0.059,-0.049,-0.044,-0.049
8.604,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,-0.024,-0.02,-0.034,-0.029,-0.029,-0.044
8.606,-0.005,-0.01,-0.005,0.01,0.0,-0.01,-0.02,0.0,-0.02,-0.024,-0.024,-0.039
8.608,-0.01,-0.005,0.005,0.01,-0.01,0.0,-0.015,-0.01,-0.015,-0.02,-0.024,-0.044
8.61,-0.01,0.0,0.01,0.005,-0.01,0.005,-0.015,-0.01,-0.02,-0.02,-0.02,-0.034
8.612,-0.024,0.01,0.034,0.01,-0.029,0.02,-0.029,-0.024,-0.029,-0.02,-0.02,-0.029
8.614,-0.044,0.005,0.049,0.02,-0.049,0.024,-0.034,-0.039,-0.039,-0.029,-0.024,-0.024
8.616,-0.029,0.01,0.039,0.01,-0.034,0.024,-0.049,-0.054,-0.059,-0.034,-0.034,-0.029
8.618,-0.024,0.02,0.044,0.005,-0.034,0.029,-0.049,-0.044,-0.054,-0.034,-0.034,-0.029
8.62,-0.034,0.024,0.059,0.005,-0.049,0.039,-0.034,-0.024,-0.039,-0.02,-0.02,-0.02
8.622,-0.029,0.02,0.049,0.005,-0.039,0.034,-0.029,-0.015,-0.024,-0.01,-0.015,-0.024
8.624,0.01,0.034,0.024,-0.02,-0.01,0.029,-0.034,-0.005,-0.01,-0.005,-0.01,-0.024
8.626,0.029,0.054,0.024,-0.039,0.0,0.039,-0.02,0.01,0.01,0.015,0.005,-0.02
8.628,0.005,0.029,0.024,-0.015,-0.01,0.024,-0.02,0.01,0.01,0.01,0.01,-0.01
8.63,0.0,0.029,0.029,-0.015,-0.015,0.029,-0.02,0.01,0.01,0.01,0.005,-0.015
8.632,-0.005,0.024,0.029,-0.01,-0.02,0.024,-0.01,0.01,0.005,0.015,0.0,-0.02
8.634,-0.024,0.02,0.044,0.005,-0.034,0.029,-0.039,-0.02,-0.024,-0.01,-0.015,-0.024
8.636,-0.044,0.02,0.063,0.015,-0.054,0.039,-0.054,-0.02,-0.024,-0.005,-0.015,-0.015
8.638,-0.029,0.02,0.049,0.005,-0.039,0.034,-0.059,-0.015,-0.024,0.0,-0.02,-0.024
8.64,0.0,0.039,0.039,-0.02,-0.02,0.039,-0.059,-0.01,-0.015,0.01,-0.01,-0.01
8.642,0.005,0.049,0.044,-0.024,-0.02,0.044,-0.063,0.0,0.005,0.02,0.005,0.0
8.644,0.02,0.049,0.029,-0.034,-0.005,0.039,-0.078,0.0,0.005,0.02,0.005,0.0
8.646,0.029,0.049,0.02,-0.039,0.005,0.034,-0.088,0.0,0.015,0.02,0.01,0.0
8.648,0.034,0.059,0.024,-0.044,0.005,0.039,-0.107,-0.015,0.01,0.02,0.01,0.005
8.65,0.029,0.063,0.034,-0.044,-0.005,0.049,-0.137,-0.034,-0.01,0.015,0.01,0.005
8.652,0.039,0.078,0.039,-0.059,0.0,0.059,-0.142,-0.039,-0.015,0.01,0.01,0.01
8.654,0.02,0.059,0.039,-0.039,-0.01,0.049,-0.142,-0.049,-0.02,0.01,0.005,0.02
8.656,0.005,0.054,0.049,-0.029,-0.024,0.049,-0.142,-0.049,-0.024,0.015,0.0,0.015
8.658,0.024,0.054,0.029,-0.039,-0.005,0.039,-0.112,-0.02,-0.005,0.034,0.015,0.02
8.66,0.034,0.039,0.005,-0.034,0.015,0.02,-0.093,-0.005,0.005,0.039,0.02,0.02
8.662,0.029,0.039,0.01,-0.034,0.01,0.024,-0.088,-0.01,0.005,0.029,0.02,0.015
8.664,0.029,0.039,0.01,-0.034,0.01,0.024,-0.088,-0.005,0.01,0.029,0.02,0.015
8.666,0.039,0.039,0.0,-0.039,0.02,0.02,-0.078,-0.015,0.01,0.024,0.015,0.01
8.668,0.029,0.039,0.01,-0.034,0.01,0.024,-0.088,-0.024,-0.005,0.005,0.01,0.0
8.67,0.024,0.034,0.01,-0.029,0.005,0.02,-0.102,-0.039,-0.02,-0.005,-0.005,-0.005
8.672,0.02,0.034,0.015,-0.024,0.0,0.024,-0.122,-0.063,-0.049,-0.024,-0.024,-0.024
8.674,-0.01,0.01,0.02,0.0,-0.015,0.015,-0.122,-0.073,-0.059,-0.034,-0.034,-0.029
8.676,-0.034,-0.01,0.024,0.024,-0.029,0.005,-0.132,-0.088,-0.073,-0.034,-0.039,-0.039
8.678,-0.034,-0.015,0.02,0.024,-0.029,0.0,-0.122,-0.078,-0.068,-0.029,-0.044,-0.039
8.68,-0.029,-0.024,0.005,0.029,-0.02,-0.01,-0.107,-0.059,-0.054,-0.024,-0.034,-0.034
8.682,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.102,-0.054,-0.049,-0.015,-0.039,-0.039
8.684,-0.015,-0.039,-0.024,0.029,0.005,-0.034,-0.088,-0.044,-0.039,-0.024,-0.039,-0.044
8.686,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.073,-0.039,-0.034,-0.029,-0.049,-0.059
8.688,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.078,-0.044,-0.034,-0.029,-0.049,-0.054
8.69,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.093,-0.049,-0.034,-0.034,-0.049,-0.049
8.692,-0.02,-0.044,-0.024,0.034,0.0,-0.034,-0.117,-0.073,-0.059,-0.054,-0.059,-0.054
8.694,-0.044,-0.044,0.0,0.044,-0.024,-0.024,-0.127,-0.083,-0.073,-0.049,-0.063,-0.054
8.696,-0.068,-0.049,0.02,0.059,-0.044,-0.015,-0.127,-0.088,-0.078,-0.044,-0.059,-0.039
8.698,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.127,-0.083,-0.073,-0.039,-0.059,-0.044
8.7,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,-0.112,-0.063,-0.068,-0.029,-0.049,-0.044
8.702,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,-0.102,-0.059,-0.054,-0.024,-0.049,-0.049
8.704,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,-0.098,-0.049,-0.049,-0.029,-0.054,-0.054
8.706,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,-0.088,-0.039,-0.034,-0.029,-0.049,-0.054
8.708,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,-0.098,-0.049,-0.049,-0.034,-0.059,-0.063
8.71,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.107,-0.054,-0.049,-0.029,-0.054,-0.059
8.712,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.112,-0.059,-0.049,-0.034,-0.054,-0.059
8.714,-0.059,-0.054,0.005,0.059,-0.034,-0.024,-0.132,-0.078,-0.073,-0.044,-0.073,-0.059
8.716,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.146,-0.093,-0.088,-0.054,-0.078,-0.068
8.718,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.137,-0.083,-0.083,-0.054,-0.083,-0.068
8.72,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.132,-0.073,-0.073,-0.049,-0.083,-0.063
8.722,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.112,-0.059,-0.049,-0.034,-0.063,-0.063
8.724,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.107,-0.039,-0.039,-0.024,-0.063,-0.063
8.726,-0.024,-0.059,-0.034,0.044,0.005,-0.049,-0.093,-0.029,-0.02,-0.01,-0.054,-0.063
8.728,-0.02,-0.054,-0.034,0.039,0.005,-0.044,-0.102,-0.039,-0.024,-0.015,-0.054,-0.068
8.73,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,-0.107,-0.044,-0.029,-0.015,-0.059,-0.063
8.732,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.112,-0.049,-0.034,-0.02,-0.054,-0.063
8.734,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.132,-0.078,-0.063,-0.034,-0.063,-0.068
8.736,-0.044,-0.044,0.0,0.044,-0.024,-0.024,-0.137,-0.078,-0.068,-0.039,-0.063,-0.063
8.738,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.132,-0.068,-0.059,-0.029,-0.063,-0.063
8.74,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.127,-0.059,-0.044,-0.024,-0.059,-0.059
8.742,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.122,-0.049,-0.034,-0.024,-0.059,-0.063
8.744,-0.02,-0.049,-0.029,0.034,0.005,-0.039,-0.107,-0.024,-0.01,0.0,-0.044,-0.049
8.746,-0.01,-0.039,-0.029,0.024,0.01,-0.034,-0.083,0.01,0.02,0.02,-0.024,-0.034
8.748,-0.005,-0.039,-0.034,0.024,0.015,-0.039,-0.063,0.034,0.044,0.039,-0.02,-0.039
8.75,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,-0.02,0.098,0.102,0.068,-0.02,-0.044
8.752,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.029,0.2,0.181,0.112,-0.005,-0.034
8.754,-0.029,0.0,0.029,0.015,-0.029,0.015,0.044,0.239,0.234,0.171,0.02,-0.024
8.756,-0.015,0.039,0.054,-0.01,-0.034,0.044,0.044,0.298,0.307,0.268,0.078,0.005
8.758,0.024,0.063,0.039,-0.044,-0.01,0.049,0.068,0.381,0.434,0.395,0.161,0.054
8.76,0.083,0.098,0.015,-0.088,0.034,0.054,0.093,0.478,0.571,0.542,0.264,0.112
8.762,0.142,0.151,0.01,-0.146,0.063,0.078,0.093,0.561,0.732,0.747,0.434,0.215
8.764,0.224,0.185,-0.039,-0.205,0.132,0.073,0.107,0.639,0.917,0.986,0.625,0.337
8.766,0.298,0.215,-0.083,-0.254,0.19,0.063,0.142,0.732,1.103,1.22,0.795,0.434
8.768,0.361,0.259,-0.102,-0.307,0.229,0.078,0.146,0.776,1.24,1.415,0.947,0.532
8.77,0.41,0.307,-0.102,-0.356,0.254,0.102,0.107,0.781,1.342,1.581,1.108,0.659
8.772,0.473,0.361,-0.112,-0.415,0.293,0.122,0.015,0.742,1.386,1.684,1.225,0.766
8.774,0.527,0.415,-0.112,-0.468,0.317,0.151,-0.117,0.62,1.327,1.654,1.269,0.834
8.776,0.556,0.468,-0.088,-0.512,0.322,0.19,-0.264,0.434,1.166,1.523,1.244,0.883
8.778,0.566,0.493,-0.073,-0.527,0.317,0.21,-0.376,0.244,0.947,1.313,1.176,0.883
8.78,0.537,0.493,-0.044,-0.512,0.288,0.224,-0.473,-0.034,0.59,0.966,1.005,0.834
8.782,0.415,0.478,0.063,-0.444,0.176,0.268,-0.59,-0.503,-0.068,0.356,0.693,0.708
8.784,0.259,0.459,0.2,-0.356,0.029,0.327,-0.673,-1.049,-0.8,-0.288,0.356,0.571
8.786,0.142,0.42,0.278,-0.278,-0.068,0.346,-0.732,-1.415,-1.298,-0.722,0.098,0.434
8.788,0.005,0.361,0.356,-0.181,-0.176,0.356,-0.781,-1.63,-1.566,-1.01,-0.161,0.273
8.79,-0.083,0.288,0.371,-0.102,-0.229,0.327,-0.844,-1.693,-1.64,-1.137,-0.356,0.117
8.792,-0.107,0.176,0.283,-0.034,-0.195,0.229,-0.888,-1.654,-1.601,-1.132,-0.449,-0.01
8.794,-0.185,0.093,0.278,0.049,-0.234,0.185,-0.903,-1.566,-1.498,-1.078,-0.493,-0.088
8.796,-0.249,0.078,0.327,0.088,-0.288,0.2,-0.927,-1.508,-1.425,-1.0,-0.478,-0.112
8.798,-0.259,0.083,0.342,0.088,-0.303,0.21,-0.971,-1.484,-1.371,-0.952,-0.464,-0.117
8.8,-0.234,0.088,0.322,0.073,-0.278,0.205,-0.961,-1.401,-1.279,-0.898,-0.444,-0.122
8.802,-0.19,0.068,0.259,0.063,-0.224,0.161,-0.898,-1.254,-1.152,-0.825,-0.425,-0.137
8.804,-0.176,0.044,0.22,0.068,-0.2,0.132,-0.82,-1.098,-1.02,-0.752,-0.39,-0.142
8.806,-0.156,0.039,0.195,0.059,-0.176,0.117,-0.722,-0.937,-0.869,-0.649,-0.351,-0.142
8.808,-0.132,0.015,0.146,0.059,-0.142,0.078,-0.634,-0.781,-0.732,-0.551,-0.322,-0.151
8.81,-0.107,-0.01,0.098,0.059,-0.102,0.044,-0.547,-0.63,-0.59,-0.449,-0.288,-0.146
8.812,-0.083,-0.029,0.054,0.059,-0.068,0.01,-0.459,-0.483,-0.449,-0.337,-0.229,-0.122
8.814,-0.068,-0.034,0.034,0.054,-0.054,0.0,-0.39,-0.386,-0.356,-0.259,-0.195,-0.117
8.816,-0.073,-0.034,0.039,0.054,-0.059,0.0,-0.322,-0.303,-0.273,-0.195,-0.161,-0.093
8.818,-0.078,-0.02,0.059,0.049,-0.068,0.02,-0.254,-0.234,-0.215,-0.146,-0.122,-0.068
8.82,-0.054,-0.005,0.049,0.029,-0.054,0.02,-0.21,-0.185,-0.181,-0.127,-0.112,-0.068
8.822,-0.039,-0.005,0.034,0.024,-0.039,0.015,-0.171,-0.142,-0.142,-0.102,-0.112,-0.068
8.824,-0.039,-0.015,0.024,0.029,-0.034,0.005,-0.132,-0.083,-0.088,-0.073,-0.102,-0.073
8.826,-0.024,-0.01,0.015,0.02,-0.02,0.0,-0.093,-0.034,-0.049,-0.044,-0.083,-0.078
8.828,-0.015,-0.01,0.005,0.015,-0.01,-0.005,-0.068,-0.005,-0.015,-0.024,-0.073,-0.073
8.83,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,-0.049,0.01,0.005,-0.01,-0.059,-0.063
8.832,-0.039,-0.034,0.005,0.039,-0.024,-0.015,-0.044,0.02,0.01,0.0,-0.054,-0.054
8.834,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.044,0.005,0.0,-0.01,-0.068,-0.059
8.836,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,-0.059,-0.005,-0.015,-0.02,-0.073,-0.059
8.838,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,-0.054,0.01,-0.01,-0.024,-0.078,-0.059
8.84,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.029,0.029,0.015,-0.015,-0.078,-0.059
8.842,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.02,0.059,0.029,0.01,-0.073,-0.068
8.844,-0.029,-0.059,-0.029,0.044,0.0,-0.044,-0.005,0.083,0.059,0.029,-0.063,-0.068
8.846,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.015,0.102,0.078,0.039,-0.059,-0.073
8.848,0.01,-0.029,-0.039,0.01,0.024,-0.034,0.005,0.098,0.073,0.044,-0.039,-0.063
8.85,-0.005,-0.039,-0.034,0.024,0.015,-0.039,0.005,0.083,0.068,0.039,-0.039,-0.054
8.852,-0.015,-0.039,-0.024,0.029,0.005,-0.034,-0.005,0.073,0.054,0.029,-0.044,-0.059
8.854,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,-0.005,0.063,0.049,0.015,-0.054,-0.054
8.856,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,-0.015,0.059,0.044,0.015,-0.059,-0.054
8.858,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.015,0.073,0.054,0.02,-0.063,-0.063
8.86,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.005,0.088,0.059,0.029,-0.063,-0.073
8.862,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.01,0.102,0.083,0.049,-0.059,-0.073
8.864,-0.005,-0.044,-0.039,0.024,0.015,-0.044,0.024,0.127,0.107,0.078,-0.034,-0.049
8.866,0.01,-0.039,-0.049,0.015,0.029,-0.044,0.049,0.146,0.132,0.083,-0.015,-0.044
8.868,0.015,-0.044,-0.059,0.015,0.034,-0.054,0.034,0.137,0.117,0.073,-0.02,-0.039
8.87,0.024,-0.034,-0.059,0.005,0.039,-0.049,0.02,0.117,0.093,0.054,-0.034,-0.049
8.872,-0.005,-0.039,-0.034,0.024,0.015,-0.039,0.02,0.112,0.088,0.054,-0.039,-0.044
8.874,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.015,0.102,0.078,0.049,-0.049,-0.049
8.876,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.01,0.107,0.083,0.054,-0.044,-0.049
8.878,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.01,0.117,0.093,0.068,-0.039,-0.044
8.88,-0.01,-0.039,-0.029,0.024,0.01,-0.034,0.02,0.137,0.107,0.083,-0.02,-0.034
8.882,0.0,-0.049,-0.049,0.024,0.024,-0.049,0.034,0.146,0.127,0.088,-0.01,-0.029
8.884,0.005,-0.059,-0.063,0.029,0.034,-0.063,0.039,0.156,0.132,0.093,-0.01,-0.029
8.886,0.01,-0.059,-0.068,0.024,0.039,-0.063,0.049,0.166,0.142,0.088,-0.01,-0.034
8.888,0.0,-0.054,-0.054,0.029,0.024,-0.054,0.049,0.161,0.137,0.078,-0.024,-0.044
8.89,-0.005,-0.054,-0.049,0.029,0.02,-0.054,0.039,0.156,0.132,0.073,-0.044,-0.054
8.892,0.0,-0.034,-0.034,0.02,0.015,-0.034,0.044,0.161,0.137,0.088,-0.034,-0.044
8.894,-0.005,-0.034,-0.029,0.02,0.01,-0.034,0.034,0.161,0.127,0.083,-0.039,-0.049
8.896,-0.005,-0.034,-0.029,0.02,0.01,-0.034,0.034,0.151,0.122,0.083,-0.039,-0.044
8.898,-0.02,-0.049,-0.029,0.034,0.005,-0.039,0.029,0.156,0.127,0.078,-0.034,-0.049
8.9,-0.015,-0.059,-0.044,0.039,0.015,-0.054,0.044,0.156,0.132,0.073,-0.034,-0.054
8.902,0.02,-0.039,-0.059,0.01,0.039,-0.049,0.059,0.171,0.142,0.083,-0.02,-0.039
8.904,0.01,-0.039,-0.049,0.015,0.029,-0.044,0.063,0.195,0.156,0.093,-0.015,-0.044
8.906,0.015,-0.039,-0.054,0.015,0.034,-0.049,0.083,0.21,0.176,0.102,-0.02,-0.049
8.908,0.01,-0.034,-0.044,0.015,0.024,-0.039,0.088,0.22,0.185,0.102,-0.02,-0.039
8.91,0.01,-0.039,-0.049,0.015,0.029,-0.044,0.073,0.21,0.176,0.098,-0.034,-0.059
8.912,0.01,-0.034,-0.044,0.015,0.024,-0.039,0.073,0.21,0.176,0.107,-0.029,-0.054
8.914,-0.005,-0.02,-0.015,0.015,0.005,-0.02,0.059,0.195,0.166,0.107,-0.024,-0.049
8.916,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.054,0.185,0.161,0.107,-0.02,-0.039
8.918,0.0,-0.02,-0.02,0.01,0.01,-0.02,0.068,0.2,0.171,0.112,-0.01,-0.024
8.92,0.01,-0.024,-0.034,0.01,0.02,-0.029,0.068,0.205,0.185,0.107,-0.01,-0.034
